time	peer	dir	hex	kind	name	detail
2026-09-18T01:08:57.661	processor:33714	tx	90 51 FF	reply		
2026-09-18T01:08:58.726	processor:33714	rx	81 01 04 3F 02 51 FF	command	Preset	Recall 81 = TrackingFraming Stop
2026-09-18T01:08:58.726	processor:33714	tx	90 41 FF	reply		
2026-09-18T01:08:58.726	processor:33714	tx	90 51 FF	reply		
2026-09-18T01:08:59.802	processor:33714	rx	81 01 04 62 03 FF	command	FreezeFrame	Off
2026-09-18T01:08:59.802	processor:33714	tx	90 41 FF	reply		
2026-09-18T01:08:59.802	processor:33714	tx	90 51 FF	reply		
2026-09-18T01:09:00.872	processor:33714	rx	81 C2 01 08 01 FF	command	CameraOutput	1
2026-09-18T01:09:00.873	processor:33714	tx	90 41 FF	reply		
2026-09-18T01:09:00.873	processor:33714	tx	90 51 FF	reply		
2026-09-18T01:09:03.891	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:03.893	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:03.893	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:03.893	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:03.936	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:03.936	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:03.969	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:03.969	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:03.998	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:03.999	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:04.036	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:04.038	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:04.069	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:04.069	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:04.086	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:04.094	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:04.130	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:04.131	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:04.155	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:04.155	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:04.171	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:04.171	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:05.156	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:05.157	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:05.171	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:05.171	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:05.184	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:05.184	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:05.187	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:05.187	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:05.204	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:05.204	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:05.204	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:05.204	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:05.204	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:05.204	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:05.238	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:05.238	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:05.248	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:05.248	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:05.257	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:05.259	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:05.269	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:05.269	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:08.241	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:08.241	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:08.259	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:08.259	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:08.271	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:08.271	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:08.280	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:08.280	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:08.289	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:08.289	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:08.300	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:08.300	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:08.311	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:08.311	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:08.317	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:08.317	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:08.330	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:08.330	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:08.333	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:08.333	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:08.351	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:08.351	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:11.369	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:11.369	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:11.386	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:11.386	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:11.397	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:11.398	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:11.407	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:11.408	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:11.419	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:11.420	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:11.421	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:11.432	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:11.439	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:11.439	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:11.452	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:11.452	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:11.454	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:11.454	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:11.471	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:11.471	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:11.481	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:11.481	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:14.455	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:14.456	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:14.472	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:14.472	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:14.479	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:14.479	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:14.492	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:14.492	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:14.503	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:14.503	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:14.515	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:14.515	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:14.524	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:14.524	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:14.533	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:14.539	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:14.550	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:14.550	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:14.555	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:14.562	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:14.572	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:14.574	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:17.533	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:17.539	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:17.581	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:17.581	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:17.599	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:17.599	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:17.627	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:17.627	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:17.648	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:17.648	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:17.660	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:17.660	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:17.668	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:17.668	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:17.681	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:17.681	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:17.693	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:17.693	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:17.703	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:17.703	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:17.712	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:17.712	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:20.654	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:20.654	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:20.673	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:20.674	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:20.685	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:20.685	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:20.696	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:20.696	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:20.707	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:20.707	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:20.713	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:20.713	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:20.722	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:20.722	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:20.736	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:20.736	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:20.746	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:20.746	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:20.756	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:20.758	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:20.767	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:20.767	processor:33714	tx	90 50 01 01 FF	reply		
2026-09-18T01:09:23.798	processor:33714	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T01:09:23.798	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:23.811	processor:33714	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T01:09:23.811	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:23.824	processor:33714	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T01:09:23.824	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:23.829	processor:33714	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T01:09:23.829	processor:33714	tx	90 50 01 FF	reply		
2026-09-18T01:09:23.845	processor:33714	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T01:09:23.847	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:23.858	processor:33714	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T01:09:23.859	processor:33714	tx	90 50 02 FF	reply		
2026-09-18T01:09:23.868	processor:33714	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T01:09:23.868	processor:33714	tx	90 50 03 FF	reply		
2026-09-18T01:09:23.877	processor:33714	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T01:09:23.877	processor:33714	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T01:09:23.881	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:23.881	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:23.897	processor:33714	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T01:09:23.897	processor:33714	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T01:09:23.909	processor:33714	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T01:09:23.909	processor:33714	tx	90 50 01 01 FF	reply		
