time	peer	dir	hex	kind	name	detail
2026-09-18T11:04:40.042	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:40.052	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:40.053	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:40.071	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:40.071	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:40.091	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:40.091	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:04:43.079	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:04:43.079	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:43.126	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:04:43.126	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:43.149	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:04:43.149	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:04:43.176	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:04:43.176	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:43.185	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:04:43.186	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:43.205	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:04:43.205	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:43.222	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:04:43.222	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:43.232	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:04:43.232	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:43.243	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:43.243	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:43.254	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:43.254	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:43.264	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:43.264	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:04:46.207	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:04:46.207	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:46.222	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:04:46.223	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:46.235	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:04:46.235	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:04:46.247	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:04:46.247	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:46.259	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:04:46.259	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:46.271	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:04:46.271	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:46.280	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:04:46.280	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:46.289	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:04:46.289	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:46.300	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:46.300	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:46.309	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:46.309	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:46.319	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:46.319	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:04:49.310	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:04:49.310	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:49.326	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:04:49.326	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:49.335	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:04:49.336	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:04:49.347	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:04:49.347	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:49.357	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:04:49.358	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:49.366	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:04:49.367	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:49.376	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:04:49.376	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:49.386	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:04:49.386	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:49.396	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:49.396	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:49.406	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:49.406	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:49.416	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:49.416	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:04:52.401	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:04:52.401	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:52.416	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:04:52.416	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:52.426	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:04:52.426	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:04:52.436	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:04:52.437	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:52.445	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:04:52.446	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:52.456	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:04:52.457	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:52.467	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:04:52.467	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:52.476	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:04:52.476	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:52.486	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:52.487	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:52.497	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:52.498	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:52.507	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:52.507	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:04:55.527	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:04:55.528	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:55.542	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:04:55.542	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:55.553	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:04:55.553	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:04:55.564	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:04:55.564	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:55.575	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:04:55.575	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:55.584	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:04:55.584	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:55.595	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:04:55.595	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:55.605	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:04:55.605	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:55.615	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:55.616	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:55.625	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:55.626	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:55.636	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:55.637	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:04:58.607	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:04:58.607	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:58.623	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:04:58.624	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:58.637	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:04:58.638	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:04:58.648	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:04:58.649	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:58.657	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:04:58.657	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:58.667	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:04:58.668	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:04:58.679	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:04:58.680	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:04:58.689	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:04:58.690	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:04:58.699	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:58.699	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:58.709	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:04:58.709	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:04:58.719	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:04:58.719	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:01.690	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:01.690	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:01.705	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:01.705	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:01.714	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:01.715	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:01.724	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:01.724	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:01.734	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:01.734	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:01.744	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:01.744	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:01.754	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:01.754	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:01.763	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:01.764	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:01.772	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:01.774	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:01.782	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:01.782	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:01.793	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:01.793	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:04.764	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:04.764	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:04.779	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:04.779	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:04.788	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:04.789	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:04.798	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:04.798	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:04.809	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:04.809	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:04.819	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:04.820	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:04.829	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:04.829	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:04.839	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:04.839	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:04.849	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:04.850	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:04.859	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:04.859	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:04.869	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:04.870	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:07.844	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:07.844	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:07.859	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:07.859	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:07.870	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:07.870	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:07.880	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:07.881	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:07.893	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:07.894	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:07.904	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:07.905	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:07.914	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:07.914	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:07.923	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:07.924	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:07.934	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:07.934	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:07.944	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:07.945	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:07.954	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:07.954	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:10.977	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:10.977	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:11.020	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:11.021	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:11.038	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:11.039	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:11.063	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:11.063	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:11.078	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:11.078	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:11.109	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:11.109	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:11.120	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:11.121	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:11.131	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:11.131	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:11.142	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:11.143	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:11.152	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:11.153	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:11.162	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:11.162	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:14.100	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:14.100	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:14.133	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:14.133	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:14.152	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:14.153	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:14.162	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:14.164	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:14.174	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:14.175	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:14.185	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:14.186	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:14.195	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:14.196	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:14.205	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:14.206	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:14.215	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:14.216	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:14.225	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:14.226	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:14.235	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:14.235	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:17.198	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:17.199	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:17.214	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:17.214	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:17.223	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:17.224	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:17.233	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:17.234	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:17.243	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:17.243	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:17.253	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:17.254	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:17.264	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:17.264	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:17.274	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:17.274	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:17.283	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:17.283	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:17.293	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:17.293	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:17.302	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:17.303	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:20.279	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:20.279	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:20.295	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:20.296	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:20.306	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:20.306	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:20.316	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:20.316	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:20.326	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:20.327	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:20.335	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:20.336	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:20.345	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:20.346	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:20.365	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:20.366	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:20.383	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:20.383	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:20.409	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:20.409	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:20.433	processor:33730	rx	81 C2 09 08 FF	inquiry	CameraOutput	
2026-09-18T11:05:20.433	processor:33730	tx	90 50 01 01 FF	reply		
2026-09-18T11:05:23.392	processor:33730	rx	81 09 04 00 FF	inquiry	Power	
2026-09-18T11:05:23.393	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:23.408	processor:33730	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-18T11:05:23.408	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:23.420	processor:33730	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-18T11:05:23.420	processor:33730	tx	90 50 00 FF	reply		
2026-09-18T11:05:23.430	processor:33730	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-18T11:05:23.431	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:23.441	processor:33730	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-18T11:05:23.441	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:23.451	processor:33730	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-18T11:05:23.451	processor:33730	tx	90 50 03 FF	reply		
2026-09-18T11:05:23.461	processor:33730	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-18T11:05:23.461	processor:33730	tx	90 50 02 FF	reply		
2026-09-18T11:05:23.473	processor:33730	rx	81 09 04 47 FF	inquiry	ZoomPosition	
2026-09-18T11:05:23.473	processor:33730	tx	90 50 01 0F 04 00 FF	reply		
2026-09-18T11:05:23.483	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
2026-09-18T11:05:23.484	processor:33730	tx	90 50 00 03 0E 08 0F 0E 00 0C FF	reply		
2026-09-18T11:05:23.493	processor:33730	rx	81 09 06 12 FF	inquiry	PanTiltPosition	
